,text,label
13204,为什么每次WHY ME碰到南航都要出身汗呢！,0
13205,WHY ME当天去的同学千万不要订南航，历史的教训啊！,0
13206,一直我会爱着你。,1
13207,因为爱的只有你。,1
13208,好不容易爱到你。,1
13209,[欢欢][乐乐][欢欢][乐乐][欢欢][乐乐][欢欢][乐乐][欢欢][乐乐][欢欢][乐乐][欢欢][乐乐][欢欢][乐乐][欢欢][乐乐][欢欢][乐乐][欢欢][乐乐],1
13210,"现在后悔得要命,现在凡是政府说的要捐款,我都一毛不拔了..",0
13211,对胤禩，不是同情，是真正切切的爱。,1
13212,爱他的温润，爱他的阴狠。,1
13213,爱他的光芒万丈，也爱他的心狠手辣。,1
13214,[兔子] [兔子] [兔子] [兔子] 兔年要到了 ~ 哈哈 明天就可以收压岁钱了 。,1
13215,[偷笑] 我突然发现微博背景的海绵宝宝也有耳钉 。,0
13216,居然和我一样 。,1
13217,[哼] 来张我2010最喜欢的照片纪念吧 ~[围观],1
13218,杯具了。,0
13219,一塌糊涂，玻璃碎片还把手给扎了，又洗又擦，折腾完一整瓶洗甲水，才勉强整利落。,0
13220,以后再也不买美甲用品，想美去店里。[泪][泪][泪],0
13221,哈哈哈哈哈哈哈哈哈哈哈哈~~他一定把自己当剩人~一定以为自己是个干部~一定是觉得自己痔睾捂上了！,1
13222,哈哈哈哈哈哈哈哈~,1
13223,回复@夜娘:你以为拆迁是好做的吗？,0
13224, 这叫一个气宇轩昂啊这叫一个八面威风啊这叫一个谁敢惹我啊~~~啊哈哈哈~~~,1
13225,可惜，人到成年，每人每天平均只笑15次，比孩童时代每天笑400次左右少多了。,0
13226,对健康来说，这至少是令人遗憾的损失。,0
13227,保胎药竟然是红金消结胶囊，集美第二医院视人命为草菅！！！,0
13228,[怒] [怒] [怒] 太过分了，发生在朋友身上的事，大家帮忙转发。,0
13229,一定要让集美二院得到应有的处罚！！！！！,0
13230,在大灾面前日本依旧没有放弃他们的文明，这样的民族让人敬佩，必将获得神灵的庇佑，民众保持的秩序井然、和谐文明就是最好的国家宣传片，比在纽约时报广场播放宣传片的效果好地无远佛界,1
13231,Android应用分享祝大家五一劳动节愉快！,1
13232,谢谢你们的支持，非常感谢！,1
13233,希望，有一份不沉闷的工作，在不是很老的年纪，遇见一个不难看的人，谈一场不慌不忙的恋爱，有一个不吵不闹的婚礼，生一个可爱的宝宝，平平安安的，度过我不算糟糕的一生，[欢欢]宝贝们，你们最想的是什么？,1
13234,三个月大的小松狮，不止一次的被赶出家门，然后找回家去，然后再被赶出，又找回去，。,0
13235,三个月大的孩子，也许都不知道自己已经被遗弃了。,0
13236,然后再最后一次找回家去的时候，主人残忍的把眼睛剜瞎，于是就那样再也回不去了~~~支持动保，关爱动物。,0
13237,他过的比你辛苦多了，麻痹的，装什么可怜，缺钱了么，缺钱了才会想起来他，他有多辛苦你知道么，麻痹的，这种事情发在退特上说有意思么，傻逼一个！！,0
13238,一群吸血鬼！,0
13239,爱晒命，粉丝多，爱评论，爱互动 ，爱转发。[g摇手]@可爱的foxmail @alcanta2009 @此用户已存在2011 @facingl @勤劳的肖坤,1
13240,我能8点半起来就很不错鸟~哇哈哈哈……,1
13241,经常是搞到9点。。。[抓狂],0
13242,欢迎各位理科生指导。,1
13243,求各位文科生理科生陪同。,1
13244,刚刚做了个很囧的梦，我晚上在上课，突然进来一中年大叔问我是不是愛思杰的饭，我木納的点点头，他突然来了句，韩国的前HOT成员張佑赫是你侄子……,1
13245,中国新型战机研制成功之后各方反应：美国很不爽！,0
13246,日本很郁闷！,0
13247,印度很烦躁！,0
13248,俄罗斯很吃惊！,1
13249,东南亚很震撼！,1
13250,欧盟很悲哀！,0
13251,一男子自拍下自己连续锻炼365天的照片并做成动态图，还挺励志的。,1
13252,[赞],1
13253,张育仁，你的身躯太伟岸了，绞尽脑汁也找不到一句合适的赞美，我决定待周末专门为你书写一篇博文，为有你这样的老师而庆幸！,1
13254,很修身的一条裙子，就在刚才，弯腰，拉链裂开了[泪],0
13255,总之做完这期花火A和《花火村·小狮绘》之后，我和@宅女雪人 都恨不得含笑九泉……,1
13256,发自内衣（……）地说，真的太好看了……,1
13257,今天半路杀出一个程咬金，不知此女人真正目的，揣测了一个晚上，假设了几种可能，最终没有任何头目。,1
13258,你，之于我，早已是存在于血液生命之中的信仰，是我仰望膜拜的英雄。,1
13259,对一个民间融资者动用刑事司法，本来就有枉法的嫌疑，居然还一审判死刑！,0
13260,对一个恶意杀死被撞者的肇事司机，法院给平台，央视给平台，居然还有免死的可能？,0
13261,可以知道死刑判决是怎样被黑箱操纵的。,0
13262,这社会怎么了？,0
13263,他是鲁迅的侄子，他太公是慈禧的干儿子，他在70年代便开始演配角，坐的就是大奔，也是第一个驾驶大奔上班的艺人，他和李嘉欣的婆家是亲戚关系，李嘉欣的富二代老公许晋亨看到他也要礼敬三分，他就是……,1
13264,这就叫真人不露相！！！,1
13265,童鞋们 好好过十一 好好休息 好好玩儿[气球][气球][礼花][礼花],1
13266,爱别人的同时 多爱爱自己[心形礼物][心形礼物][心形礼物],1
13267,f(x)祝贺祝贺,1
13268,回复 @吴昊host:乖乖等候召集令哈[来],1
13269, 回复@maggie姐:[可怜] 王后要保重身体···哈哈[ok],1
13270,怎么会有这么多东西[抓狂],0
13271,"所以,秋秋加油雪雪加油大郑v.更要加油圳圳也加油把.",1
13272,身边的人都要开开心心~,1
13273,今天咱在奶奶家娱乐，[太阳][太阳]外面太热炜仔爸爸又不在，最凉爽的背心穿起，快午睡吧！,1
13274,眼泪快哭干了，心力交瘁。,0
13275,我还是没有绝望，这个世界上我拥有的本已不多，上帝不会这么轻易拿走。,1
13276,我相信白一定就在不远的地方，等着我呢。,1
13277,或者，它一会儿可能就会站在家门口喵喵叫吧。,1
13278,南瓜稀饭，北方的南瓜真甜！,1
13279,嫂子怀孕啦，突入其来的好消息。,1
13280,我作古正经的当亲姨哒～,1
13281,明年，就有小毛毛玩哒[嘻嘻],1
13282,[蜡烛]我永远都@ 不到你了林达臻，大头于今天早上发生车祸，这个爱帮人起外号，爱吃肠粉，爱唱歌、唱抒情歌迷死人唱摇滚乱哄乱叫还做了band主唱，生活一团乱，从小好色，可人超好很义气，一有事他就会出现的人离我们而去了！,0
13283,我们认识十几年了，一起去的学校，都没拿毕业证呢…,0
13284,我真的接受不了,0
13285,阴冷的天气，跟家人一起去吃火锅，暖暖的感觉包围着。,1
13286,喜欢赖在爸妈身边的感觉，像是回到了小时候，一家人相亲相爱的，我和弟弟还年幼。,1
13287,心中一顿纠结，就是个酸。,0
13288,第二天回到家，发现她的网名改成了52。,1
13289,因为有你，我认真过，我改变过，我努力过，我悲伤过…,1
13290,我傻，为你傻；我痛，为你痛；深夜里，你是我一种惯性的回忆…,1
13291,我不想在为过去而挣扎，我不想在为过去而努力，我不想在为思念而牵挂，可这些都只是不想，我，做不到……,1
13292,哈哈哈哈，ross太诡了。。。。。。。,1
13293,——我们都已经抄下来啦~,1
13294,  刚有同学问欢乐的头像墙是不是这期《纺织服装周刊》的封面 哈哈 这主意相当好 我支持一个！,1
13295,为甚麽要爱上一个让我掉眼泪而不是一个为我擦眼泪的人？,0
13296,他甚至不知道我在流泪。,0
13297,胖子芒果重达2斤半 单只售价RMB85 味道嘛 我只能说肉质厚实但甜度跟香味都一般般...,1
13298,中秋短信，虽有点俗，但本人坚持要么不发，要么每条都为定制，文章易得，真心难求，对没回短信者，本人在此严肃抗议，对尚未发出者，在此集体问候，祝哥们儿姐们儿们中秋快乐！,1
13299,想来真的很惭愧。,0
13300,敬佩何律师的正义精神和古道热肠！,1
13301,谢谢先生,1
13302,真的不敢相信，但可能性很大。,1
13303,祝大家中秋快乐！,1
13304,[帅]明天正常上班了，好想工作，多做点事情。[呵呵][手套],1
13305,这两天热死了。,0
13306,实在热得受不了了TT悲剧啊希望再杭州玩的朋友们能玩得开心！！！,1
13307,明年国漫我一定要出席嗷嗷嗷嗷,1
13308,（世界好乱，我能做的就是一直在这里每一分每一秒的等待并且支持O(∩_∩)O~）,1
13309,安得与君相诀绝，免教生死作相思。,1
13310,为同济大学开设外国留学生学上海话课程叫好！,1
13311,做为一个愤青，我时常感觉到痛苦，面对真相时不堪入目的痛苦，啥时候，我们的民族，才能过上CCAV 7：30节目中描述的那种生活？,0
13312,~ [嘻嘻] 姐带的是自己最喜欢的那副眼镜 ~[心],1
13313,纳什，我日夜思念深深爱着的人那~,1
13314,[咬手帕] 我疯完了!!!!!!!!!!!!!!!!!!!!!!,0
13315,晚安咯~~~~~~,1
13316,[可怜] 祝我感冒快好呀！！！！！！,1
13317,你很硬气，生日快乐,1
13318, 是很牛逼的日子…,1
13319,说实话还蛮好喝的……,1
13320,还有些人明明拿了绿卡，还天天给国内唱赞歌，教育民众要爱国，要听政府话，美国一点也不好，这就恶心了。,0
13321,作为国际友人，贵国没我一分一厘我他妈拿什么卖啊！,0
13322,功德无量：由于建嵘、邓飞、韩红、宝贝回家等众多名人和专业组织发起的随手拍活动唤起了数十万博友的热情，如今小文乐获救，微博打拐开花结果！,1
13323,怒指！,0
13324,居然两个台在同一时间！！！,0
13325,不过月儿圆圆太好听了，我老大太秒了！,1
13326,变调烟火依旧那么好听！,1
13327,老大，你真心有才啊！！！,1
13328,在这夏日的第一个早晨，我突然感到我真正喜爱的是夏天。,1
13329,它明朗、热烈、丰富、长久，敢于接手春，敢于对未来凋寒的冲击。,1
13330,我爱夏天！,1
13331,河南林州为节能减排停掉老百姓暖气，为了政迹，为了冠冕堂皇的环保贡献而让广大老百姓挨冻？,0
13332,现在的官员认识水平真是无奇不有。,0
13333,看一下午房子，不是卫生间脏就是横着进去，天啊，明明是十好几楼，偏偏弄得跟地下室似的，请问，你敢再贵点吗？,0
13334,敢再脏点吗？,0
13335,敢再小点吗？,0
13336,突然发现，这两个月要不要这么丰富啊？,1
13337,下周看amei演唱会，月底看井姐歌友会，下月底还有女神演唱会，关键是还在我看的人生中第一场演唱会的省体！,1
13338,哇哈哈！,1
13339,有点缓不过神啊，期待不要加班啊，只怕是卡要刷爆的个！,1
13340,点评：中国脊梁！,1
13341,以后打死也不吃了,0
13342,最新消息：广电总局将下文——明令禁止翻拍拷贝外国影视剧。,0
13343,这是中共中央下达的指令。,0
13344,广而告诫制、导、编、演弟兄们，及时规避风险，免引跳楼之患！[话筒],0
13345,太漂亮勒。,1
13346,回家一看网上价钱2700欧 太过分勒[泪],0
13347,同事答，因为鹰吃了蛇，老总大笑，说，真笨，鹰本来就会飞！,1
13348,瞧：我也曾如花似玉青春年少。,1
13349,谢谢那位观众。,1
13350,"他在我面前笑,好帅啊我好激动,全身都在抖.",1
13351,"礼物也送到了,灯牌他应该看见了吧.......",1
13352,有次在火车上认识一个准备考大学的笔亲，我曾答应他考上好大学就送他签名专辑，可是因为种种原因我失去了他的联系方式，对不起。,0
13353,我知道很多爱笔的朋友都还是学生，我希望你们能够好好学习，考上好的大学，好的中学，合理追笔，不可以饿肚子存钱。,1
13354,我们拉钩像笔式榜样看齐，做到了就是你们对笔最大的爱。,1
13355,闺蜜说这家好吃到爆！,1
13356,我帮大家鉴定一下哦~~~[偷笑][馋嘴],1
13357,前有重庆农妇无钱住院挥刀剖腹自取肿瘤，今又见河南父亲割皮救女为省钱不打止痛针，真的不知他们此举羞辱了自己还是我们的政府！,0
13358,你们有钱给郭美美买玛莎拉蒂、有钱给局长的闺女买奢侈品手袋、有钱给吃空饷的女县长一发就是十五年的工资，可是————你们为什么就不能给我们普通百姓活下去的尊严呢？,0
13359,终于迈出了这一步[鼓掌],1
13360,要春节了，提前祝朋友们——大财、小财、意外财，财源滚滚;亲情、友情、爱情，情情如意;官运、财运、桃花运，运运亨通;爱人、亲人、友人，人人平安!,1
